name,SpAbs_A,AATS4d,AATS6d,AATS7d,AATS8d,AATS0v,AATS3v,AATS5v,AATS6se,AATS1p,AATS7p,AATS8p,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC7dv,ATSC8dv,ATSC3d,ATSC4d,ATSC6d,ATSC7d,ATSC8s,ATSC1p,ATSC3p,ATSC4p,ATSC5p,ATSC7p,ATSC3i,ATSC4i,ATSC5i,ATSC7i,AATSC1d,AATSC8d,AATSC1m,AATSC3se,AATSC1i,MATS2c,MATS5c,MATS7c,MATS8c,MATS1dv,MATS2dv,MATS3dv,MATS4dv,MATS6dv,MATS2d,MATS1s,MATS2s,MATS8s,MATS2m,MATS8m,MATS8v,MATS1se,MATS5se,MATS6se,MATS7se,MATS2p,MATS6i,MATS8i,GATS1c,GATS3c,GATS4c,GATS5c,GATS7c,GATS8c,GATS1dv,GATS3dv,GATS5dv,GATS5d,GATS7d,GATS1s,GATS2s,GATS4s,GATS6s,GATS7s,GATS8s,GATS1Z,GATS3Z,GATS7Z,GATS2m,GATS5m,GATS8m,GATS6v,GATS1se,GATS3se,GATS1p,GATS1i,GATS3i,GATS4i,GATS7i,BCUTc-1l,BCUTd-1l,BCUTse-1l,BCUTp-1h,BCUTp-1l,BalabanJ,FPSA3,FPSA5,RNCS,RPCS,TPSA,C1SP2,C2SP2,C3SP2,C2SP3,Xch-4d,Xc-6d,Xc-6dv,Xpc-4dv,AXp-1d,AXp-2d,AXp-3d,AXp-1dv,AXp-7dv,NssCH2,NsssCH,NaasC,NssssC,NsssN,SaasC,SaaaC,SssssC,SaaN,MAXsCH3,MAXssssC,MAXaaN,MINssCH2,MINaaCH,MINsssCH,MINaaaC,MINssNH,ETA_shape_y,AETA_beta_s,ETA_beta_ns_d,ETA_eta_FL,ETA_dAlpha_B,ETA_dEpsilon_D,fragCpx,fMF,GeomPetitjeanIndex,GRAVH,nHBAcc,IC2,IC4,SIC3,BIC2,CIC1,MIC3,ZMIC3,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA6,SlogP_VSA8,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,MDEC-12,MDEC-13,MDEC-14,MDEC-23,MDEC-33,MDEN-23,MID_h,MID_N,AMID_N,MID_O,MOMI-Y,MOMI-Z,PBF,piPC4,bpol,n6Ring,n5HRing,n6aHRing,nARing,nRot,SLogP,GGI6,GGI10,JGI2,JGI3,JGI4,JGI5,JGI7,JGI8,JGI9,JGI10,PetitjeanIndex,SRW02,SRW10,TSRW10,pIC50
Mol_230,26.83848121,3.391304348,3.365079365,2.529411765,1.961538462,231.3037856,205.4062072,223.6350561,7.774928889,1.78546822,1.12885635,0.828984133,164.4952057,167.3417993,165.2018945,159.1828748,169.5945712,186.7858371,-80.3125,-81.1875,7.09765625,7.55078125,-19.66015625,-6.984375,-14.87204319,-0.031091743,-0.88137609,2.532626022,1.08639667,-5.942104476,7.851860365,-9.03354219,25.32214475,-50.75196902,0.186941964,0.088040865,2.282674123,0.001963816,0.016713309,-0.044819468,-0.093104088,0.005359299,-0.086692852,0.395826645,0.192982456,0.19596658,0.353308365,-0.254027703,-0.147809644,0.094254928,0.271175466,-0.511163697,0.137260089,-0.056839928,0.288241407,0.117040432,-0.16853032,0.115647743,-0.135149362,-0.039383354,-0.172800567,0.097524382,1.463281042,1.301977023,0.934521612,1.277678891,0.755341346,0.774435679,0.374852862,0.710919044,1.225106548,1.293000206,0.873547024,0.688448732,0.642640746,0.525475139,0.804736105,1.23968968,1.869817321,0.657845957,0.99438995,1.294216344,0.714235515,1.042239127,1.307944563,1.338103152,0.732078354,0.888528485,0.999253454,1.22009889,0.973152203,0.969698816,1.293736506,-0.38411874,0.995942507,2.436348365,1.982652854,0.857912936,1.47524342,0.047992097,0.048024701,13.8343769,58.51276282,92.39575174,5,2,1,2,0.426776695,0,0,1.106859988,0.423256295,0.272331652,0.173474554,0.277088806,0.004460257,2,0,3,1,0,1.599956538,1.703166572,0.124083995,24.44591998,2.17674178,0.124083995,4.533726852,1.140003386,1.709332955,0,0.75837963,3.4725274,0.27173913,0.7,0.5,5.297392135,0.04,0.050909091,149.08,0.59375,0.450419503,4161.801707,7,4.538909766,4.726409766,0.920281953,0.841736383,1.098789358,41.51759604,23.2417293,5.316788604,4.983978521,9.967957042,0,31.04513261,17.12199304,11.71354429,5.817862778,0,25.3043057,5.316788604,11.648809,5.316788604,41.11499462,0,0,18.46005421,22.55173393,0,5.538925252,11.648809,29.56243096,0,12.39368714,6.066367068,47.81659517,0,13.07008999,18.22234017,0.882463624,1.599956538,5.725578389,0,1.34123076,1.116645971,1,7.547542349,5.085675265,0,16.25836676,16.25836676,0.812918338,0,2181.565675,970.0013367,0.63533843,5.370928684,16.598484,2,1,2,1,3,1.1693,0.400045351,0,0.082437276,0.033234127,0.039885057,0.024662698,0.01113362,0.005102041,0,0,0.375,3.850147602,10.11362691,74.34627486,5
Mol_231,28.10247678,3.037974684,3.02739726,2.556962025,2.157894737,224.2438145,187.0055527,190.5143911,7.487197863,1.829397032,1.329013466,1.170452219,161.8959808,164.0952929,164.596701,155.9686676,160.2161294,162.7038271,-90.70360111,-59.21052632,7.778393352,1.219529086,-14.37742382,-13.5699446,-3.511695906,-0.670839279,1.496413325,0.344806212,2.642964244,-3.051171084,-13.2775807,-14.05229353,44.312726,-4.780697671,0.215720222,-0.110803324,1.931753024,0.002063494,-0.424791194,0.029117287,0.140706958,-0.006938734,0.040026538,0.392177795,0.257184574,0.25212585,0.042505307,-0.307485323,0.21397269,0.044568574,0.107232231,-0.109082652,0.021745778,-0.180932476,-0.208165193,-0.028478071,0.033520125,-0.11972075,-0.11407986,-0.024823394,-0.132570857,-0.093014643,1.507509483,1.106885365,1.415744986,1.241945458,0.868620037,0.633827779,0.460525039,0.77647608,1.217150621,1.289664303,1.199120208,0.782973433,0.852935595,1.038589775,0.929338833,1.140024029,1.038419619,0.788576459,0.793123024,1.187989965,0.90009544,1.003436766,1.159514539,1.151563203,0.906220933,0.971374072,1.08779067,1.420654645,1.088158692,1.129687625,1.016166968,-0.388560159,0.987934576,2.435534111,1.985970126,0.990422828,1.606688984,0.041748274,0.044255333,13.86196563,78.21996516,64.39164891,6,4,2,2,0,0,0,0.720853186,0.451362669,0.286460905,0.18198332,0.310547107,0.00589681,3,0,3,0,0,2.508199352,1.844648054,0,17.44575278,2.172701142,0,4.665176682,0.903493481,1.746347868,0,0.845658069,3.404216034,0.25,0.666666667,0.5,5.781866485,0.023809524,0.022510823,109.05,0.421052632,0.459904394,4134.197773,5,4.471354487,4.912272579,0.915982435,0.800606,1.814097289,37.55520738,22.77291,5.316788604,9.967957042,9.967957042,13.34455882,24.61992283,36.08496283,11.71354429,5.817862778,5.824404498,19.76538045,11.86154501,11.38785599,5.316788604,26.48067049,0,0,42.98647549,22.29078092,0,0,5.824404498,41.67063885,0,24.78737429,18.19910121,32.17643989,0,17.44575278,4.403206019,1.798708612,1.55514881,9.2897812,0,1.845901708,0.767164574,0,14.7910939,5.085675265,0,10.27331526,10.27331526,0.489205488,0,2320.939398,1374.411117,0.639049835,5.366559957,22.184519,3,0,3,0,5,3.2988,0.244081633,0.020610142,0.059259259,0.030241935,0.033492063,0.023148148,0.008680556,0.008440413,0.005892857,0.006870047,0.454545455,3.850147602,9.87441913,54.66582499,8.2
Mol_232,28.47821375,2.922330097,2.914893617,2.349514563,1.872340426,219.6816912,214.5688756,176.1576695,7.428597021,1.805117253,1.251173996,1.092987597,157.2047801,161.7702608,165.6887381,153.7695325,162.1144795,164.6809138,-136.0541344,-53.61629982,-0.403926234,2.469363474,-27.32064247,-20.57941701,-6.332936744,-1.256497951,-0.950266758,-1.837421941,5.154482195,-4.560407853,-17.52423591,-26.67174764,65.8064332,-9.063727936,0.351092235,-0.046742694,2.448892493,-0.001760934,-0.575083488,0.003303242,0.092090269,-0.030796391,-0.007354173,0.511547107,0.230259002,0.062354325,-0.011077958,-0.355526135,0.096440452,-0.041186627,0.18500576,-0.167422135,0.213292568,-0.231371934,-0.228262757,0.030095279,-0.016532525,-0.06519799,-0.158926542,0.217326797,-0.263126035,-0.065457143,1.472074912,1.378990384,1.22595106,1.003255101,0.97947977,0.697468694,0.412596042,1.004748731,1.2345757,1.17217518,1.164491637,0.880191303,0.767555308,1.093221745,0.826774681,1.154682776,1.179264406,0.80033739,0.948226232,1.242986736,0.748889797,0.979185891,1.215047666,1.290569215,0.85706465,1.156165417,1.168106087,1.532266101,1.228608851,1.186632751,1.02950413,-0.427616774,0.988257134,2.434948822,1.988191032,0.989548711,1.752925017,0.036341093,0.039654565,0,38.40249107,56.0485449,6,3,3,1,0,0,0,1.780331145,0.440641142,0.283307628,0.178444903,0.305512907,0.005257179,0,1,4,0,1,3.694038643,1.868399471,0,17.82747696,2.145329743,0,4.812407407,0,1.76881661,0.345048396,0.852974301,0,0.371428571,0.670454545,0.5,5.997406093,0.022727273,0,114.05,0.390243902,0.446323174,4547.203233,5,4.503416639,4.69853859,0.876993557,0.793913779,1.99062174,37.13475013,23.8901938,4.899909731,9.967957042,9.967957042,0,38.46739723,42.62971923,11.71354429,5.817862778,5.824404498,26.81305243,11.94758171,11.38785599,4.899909731,33.0254269,0,6.9237372,36.92010842,22.29078092,0,0,11.86624533,27.84769069,0,18.59053071,25.25331491,40.74699168,4.983978521,19.98425936,1.01542517,2.911353458,1.635659486,7.165037793,2.051641471,4.191581885,7.66095452,0,12.45356228,8.178887546,0.977846045,10.32125197,10.32125197,0.469147817,0,2462.992496,1227.819486,0.963116872,5.45157479,25.330933,3,0,3,0,3,3.23982,0.651428571,0,0.08496732,0.043918919,0.039084967,0.031776094,0.013964372,0.009748629,0.010416667,0,0.444444444,3.891820298,10.09241226,56.36954906,7.1
Mol_233,27.53876704,2.79245283,2.840425532,2.372340426,1.975609756,227.6541457,208.8704452,211.5677278,7.502645617,1.853899299,1.230501438,1.029938167,159.4512665,165.1033958,156.53772,158.1510606,164.3324264,170.6182373,-98,-64,9.444444444,8.777777778,-20.22222222,-15.88888889,1.978755753,-0.372642536,-3.274664829,6.453499588,-2.157809924,-5.658162559,0.659693796,16.32034193,0.110124952,-18.79139557,0.224932249,-0.063685637,1.488035987,-0.004848994,-0.30568577,-0.060349182,-0.035384719,0.020035743,0.018050923,0.387533875,0.11164788,0.095749158,0.270265549,-0.112687155,-0.049456522,-0.064538614,0.077229682,0.017178263,0.194340677,-0.014989059,-0.017387865,-0.032006852,-0.053339037,0.100167106,-0.032582225,0.091663537,-0.148391733,-0.062588346,1.349185681,1.569992533,0.717138665,1.004882027,0.93480758,0.905175379,0.423366456,0.839646465,1.072719061,1.28597561,1.046010638,0.596576643,0.572674041,0.607460408,0.598229523,1.093922982,1.148832974,0.74442138,1.166827853,1.246453901,0.680062397,1.064072063,1.079944899,1.113457321,0.654908251,1.053514777,1.04489332,1.162866005,1.047265124,0.767835453,1.07762306,-0.390473072,0.989341932,2.422542131,2.00156687,0.545856099,1.724577229,0.039017158,0.038598616,2.455639701,128.8465082,91.19067908,4,7,2,0,0,0,0,1.250780389,0.434936317,0.296866715,0.173075653,0.294487869,0.005539268,0,0,4,1,0,1.510114324,1.686205121,-0.119433146,12.42183067,2.076533447,-0.119433146,4.526687453,0,1.195747945,0,0.724965042,3.447897062,0.288858322,0.647727273,1,5.932781909,0.027922078,0.022755505,114.05,0.41025641,0.476580747,4537.771516,4,4.053630424,4.380678821,0.809420843,0.721966145,1.755012102,37.2410551,28.3477108,5.316788604,9.967957042,9.374393569,0,38.9703128,34.56967438,23.60431586,0,5.817220841,26.31013685,5.316788604,11.25737949,5.316788604,20.49086082,0,5.817220841,42.98647549,22.16030442,0,11.35614609,11.25737949,16.59031121,6.196843572,24.65689778,12.13273414,41.03993577,0,12.42183067,4.409137141,2.504582349,-0.38893613,6.168673706,0,3.429848491,3.731448175,3,14.60925258,6.813689581,0,9.905448619,8.128233862,0.369465176,0,2520.961709,1327.796465,0.619246668,5.435358219,22.157519,3,0,3,0,2,4.0413,0.671836735,0,0.06984127,0.051470588,0.041481481,0.035590278,0.018266908,0.009557403,0.01171875,0,0.444444444,3.891820298,10.09158407,56.42230726,8.5
Mol_234,32.79335372,2.863247863,2.912280702,2.459016393,2.277777778,223.9919683,201.3986728,207.6842612,7.577812421,1.765328799,1.205163363,1.121076946,160.0210078,166.7377178,161.6455586,156.5115822,163.7562039,165.8709591,-173.0977778,47.45333333,8.888888889,8.333333333,-21.33333333,-6.111111111,16.14731481,-0.77269247,-3.203016523,6.496620931,1.005606329,-3.552442189,-17.01482754,-1.323021641,51.00798437,-7.20939343,0.1678487,0.009259259,1.099975126,0.002752618,-0.404673542,0.013641871,-0.03358133,-0.149356589,0.13321103,0.281991983,0.014293677,0.008577344,0.078595318,-0.119537975,-0.082417582,-0.110572123,0.171202718,0.100577079,0.097041062,0.064428887,0.01855057,-0.102031084,-0.125180391,0.124973186,-0.256092112,0.085941765,-0.216202083,0.088522826,1.513638917,0.953388721,0.914724264,0.981158021,1.072035746,0.635335018,0.516056561,0.917944818,1.181418219,1.391369048,0.908079625,0.780206634,0.539430983,0.468758096,0.521962972,1.603197273,0.54210037,0.748489311,1.145889143,1.360528581,0.793848764,1.150545278,0.949069813,1.160523367,0.87854854,0.933366918,1.143474,1.455621426,1.209019992,0.923670115,0.993272141,-0.400494942,0.972819844,2.43550505,1.986411686,0.741305684,1.614520266,0.052689761,0.054342191,149.8178691,41.59244843,167.2161087,7,4,2,0,0,0,0,1.326079708,0.444438937,0.301345085,0.181929081,0.287289689,0.005051787,2,0,3,1,0,2.027340709,1.530724338,-0.53222545,17.36987942,1.912790533,-0.53222545,4.649863788,-0.345419786,1.677491607,0,0.707469057,3.332709987,0.25,0.673076923,0.5,7.097423029,0.038461538,0.040384615,134.08,0.355555556,0.385356886,5590.223403,7,4.685971707,4.969413652,0.888684507,0.806902931,1.63612562,41.53289284,26.7760204,15.16017895,9.967957042,14.76249423,0,32.0465756,29.54020642,23.85935151,12.42474474,5.824404498,19.38639965,18.53055253,11.38785599,5.316788604,49.76443595,9.531400138,0,42.98647549,22.29078092,11.50823054,13.21376393,17.15896799,10.94967571,0,24.78737429,32.0465756,25.25270269,9.843390349,28.0116335,12.88173984,1.016666184,0.185301099,6.725745241,0,3.27987363,2.631121042,2,14.09082115,4.876170596,0,15.61032655,10.26704666,0.39488641,5.343279893,3531.106141,2366.243792,0.887748985,5.421087944,26.794933,3,0,3,0,7,2.3785,0.570612245,0.115600449,0.068376068,0.044407895,0.038318318,0.033625731,0.012712814,0.008526077,0.008782895,0.008257175,0.461538462,4.043051268,10.11968705,60.86313671,7.5
Mol_235,30.67380368,3.164556962,2.913580247,2.62195122,2.445945946,223.8511626,192.4478809,186.6821025,7.637950173,1.75776726,1.24171397,1.181152125,163.1514365,162.1756402,164.8724203,159.6532639,163.4888878,164.1213459,-30.58,-16.56,5.5225,-2.380625,-7.419375,-5.51375,5.251111111,-0.761461155,3.034510448,-1.05459507,1.608473175,-1.590330573,0.488009197,-23.65747059,36.81334027,-0.844758505,0.169910714,-0.067685811,1.29152459,0.003088045,-0.458368893,-0.092363048,0.097611971,-0.079084998,0.14057448,0.198830409,-0.028368022,0.075904046,-0.040639574,-0.089390142,0.167911384,-0.111244963,-0.178076708,0.074283065,-0.103009663,-0.045147898,-0.095454982,-0.116722884,0.015367226,-0.011639492,-0.023560013,0.038870687,-0.118057449,0.023903397,1.383251935,0.96689676,1.112194756,0.91383417,0.974208495,0.663046308,0.596356964,0.962898317,1.046830038,1.179661686,1.000617063,0.944704648,1.111040874,0.663563149,0.798910644,0.813715877,0.732535385,0.762212923,0.89820942,1.046471057,1.012137527,0.996836388,1.039082736,1.097300016,0.977809867,0.994655024,1.132402958,1.473766206,1.007860183,1.240734137,0.973032668,-0.411801218,0.98793328,2.435534904,1.98592825,0.778865924,1.529749405,0.054418468,0.053816803,200.9306263,196.4002371,131.3269625,6,4,2,0,0,0,0,0.720853186,0.455253656,0.290654186,0.18522221,0.293162189,0.005383454,4,0,3,0,0,2.244278556,1.674123257,0,17.30431614,0,0,4.606225671,0.022120899,1.710283682,0,0.771378522,3.25556524,0.234375,0.684782609,0.5,6.618265047,0.036231884,0.044289855,119.07,0.4,0.453418749,4565.690183,7,4.515311532,5.071928095,0.934234361,0.800040146,1.679031486,40.52094257,23.81306205,15.16017895,9.967957042,9.967957042,0,18.19910121,36.08496283,31.53419018,5.817862778,5.824404498,0,31.6821909,11.38785599,5.316788604,51.40784378,4.736862954,0,42.98647549,22.29078092,0,6.606881965,25.58292483,22.2842392,0,24.78737429,18.19910121,25.25270269,9.843390349,17.30431614,12.86665258,1.665205899,1.350451179,6.851508226,0,0,0,0,14.89661263,5.085675265,0,13.96957725,10.29045534,0.447411102,3.679121912,4865.828604,1221.625331,0.595454647,5.375856944,23.920519,3,0,3,0,7,1.5076,0.244081633,0.053565963,0.055555556,0.028409091,0.031259259,0.021551724,0.007595486,0.006869024,0.005491071,0.005356596,0.461538462,3.931825633,9.900031588,56.93221221,6.9
Mol_236,30.72556561,2.96,3.544303797,2.659574468,2.195121951,239.6080525,223.2522086,232.3842026,8.052509772,1.811061601,1.20675534,1.006746728,166.4780206,181.7585482,168.4350414,157.6526409,171.8892065,179.6080301,-20.70083102,-2.268698061,-1.314404432,17.97783934,-24.51592798,-13.17451524,-31.3578024,-0.685882921,-4.209576563,6.971558779,2.429509771,-6.030076537,-34.09843153,18.4415415,53.42979455,-53.30643658,0.184383657,-0.050131748,0.661649527,0.000255079,-0.554925752,-0.040008231,0.099266553,0.025855911,-0.016210128,0.289218127,0.236434858,-0.080031066,-0.281822709,-0.045161128,-0.149011973,-0.09284129,0.347757214,-0.091249384,0.249917813,0.052990447,0.031419825,-0.055602042,-0.004149693,-0.002195069,-0.032673448,0.112873635,-0.248975755,-0.112572974,1.666813466,1.23540783,0.975617001,0.984904611,0.82953684,0.874987048,0.336970867,0.902340045,0.920227078,1.173664393,1.013740001,0.598224581,0.44095175,1.55065652,0.734443648,1.03353941,1.221721199,0.578563426,0.884216855,1.089841544,0.536056717,0.867199975,1.119039944,1.280889079,0.601653974,0.777079005,1.079224583,1.057748887,1.026825512,1.007916932,1.119074168,-0.387539036,0.988321919,2.435439551,1.986599754,0.526879185,1.762435679,0.038376153,0.052230512,6.986932605,0.247892266,79.7614534,6,4,2,0,0,1.133883476,0.080568891,1.877783329,0.432906356,0.291794105,0.180202329,0.268685885,0.004362293,0,0,4,2,0,-0.747961585,0.647894463,-6.758933217,15.85905527,0.99486678,-2.244433146,4.196507464,0,0.985007204,0,0.295543273,2.388869284,0.269230769,0.68,1,6.740603742,0.054285714,0.025318681,129.09,0.421052632,0.46066702,6017.844966,5,4.346225869,4.609383763,0.858266543,0.778201441,1.415116777,44.35764382,33.02511109,5.316788604,9.967957042,14.35837209,0,25.98020854,17.77991136,23.47383935,11.35678803,11.64162534,25.56269817,5.316788604,11.38785599,5.316788604,31.65113785,0,5.817220841,36.92010842,22.29078092,17.53244461,17.20571877,10.90292493,20.04431797,30.72326485,0,0,25.25270269,0,15.85905527,2.741220474,-1.913132598,-0.78371886,0.620804398,0,1.8256723,2.487632117,2.828427125,11.60045306,6.813689581,0,17.03934127,10.2466584,0.409866336,0,2636.382933,1901.735816,0.552971423,5.448352446,22.623691,3,0,3,0,3,3.9787,0.979591837,0.037037037,0.10298103,0.043604651,0.044691358,0.035818713,0.019494048,0.015726044,0.008125,0.012345679,0.5,4.007333185,10.3393202,60.33848448,9
Mol_237,32.40069935,2.486486486,2.606060606,2.125714286,2.412280702,209.4194763,189.7472303,191.2481502,7.491665879,1.757162561,1.014252664,1.220023502,158.99419,167.8219559,162.5066345,154.1464029,168.4708408,164.5866891,75.30257593,-109.5836217,15.5432526,12.32871972,-5.972318339,6.612456747,-11.01851852,-1.211772751,-5.573432807,8.401108601,4.909717848,6.409763806,-29.68211042,5.499303142,59.0362016,17.07413522,0.211725534,-0.108571602,2.116852877,-0.011054899,-0.397345268,0.078042449,0.18342542,0.072877799,-0.027902462,0.469576925,0.107557361,-0.00217975,0.207531633,-0.087642337,-0.099501191,-0.140318268,0.291769725,-0.211047937,0.238910781,-0.167903523,-0.060681007,-0.00762844,0.098942966,-0.125604365,0.14603647,0.121012599,-0.324281185,0.194010901,1.508917535,1.67901414,1.142813203,0.942918905,0.656055685,1.006962266,0.481626051,1.096456589,1.198444027,1.756613132,0.731898239,1.019877704,0.775062481,0.867513326,0.996655104,0.694336684,1.347608367,0.854590922,1.35078483,0.733716148,0.748239703,0.899890785,1.160291544,1.484793073,0.897446294,1.844376635,1.217101474,1.494577097,1.267124928,0.858557013,0.778120735,-0.415657625,0.98867241,2.435505052,1.986630678,0.778962581,1.651814289,0.038032516,0.040220178,5.123577608,177.3887833,62.70311513,6,4,2,0,0,0,0,1.732740096,0.436960528,0.305537637,0.180157781,0.309938427,0.005171701,1,0,3,2,0,2.326122121,1.72777018,-0.493893201,17.67724476,2.097204743,-0.195626084,4.767427249,0.553244126,1.736452465,0,0.795696295,3.524493811,0.202702703,0.653846154,0.5,6.186234834,0.025641026,0.018755935,134.06,0.31372549,0.392822612,5591.367357,6,4.062363892,4.59803343,0.79676713,0.684967764,2.34319374,36.03925901,29.88182101,10.05365156,9.967957042,9.967957042,0,52.8177872,29.54020642,29.46040232,5.817862778,5.824404498,45.75866206,11.92367057,11.38785599,5.316788604,37.68277211,4.736862954,0,42.98647549,22.29078092,0,11.13997606,12.43128646,22.2842392,0,24.78737429,18.19910121,54.88741017,9.720841475,17.67724476,4.456567697,1.216201898,1.411723317,6.980023222,0,5.579110219,4.087686638,5,12.60200501,5.085675265,0,12.199748,10.26486414,0.394802467,1.934883863,3067.557524,2331.831543,0.796405645,5.416655803,31.946175,3,0,3,0,5,4.0924,0.693061224,0.123762881,0.070460705,0.041118421,0.051291291,0.025132275,0.014783249,0.013698758,0.012291667,0.010313573,0.5,4.043051268,10.1941776,61.10620994,8.1
Mol_238,29.55834841,2.909090909,2.902439024,2.611764706,2.304878049,219.6816912,179.7340298,181.1981142,7.469936878,1.818415579,1.322887281,1.213676653,162.1313714,164.1191283,164.4768228,158.9026676,160.128045,162.66826,-81.05651398,-80.80487805,8.960142772,2.38845925,-10.3902439,-11.84235574,-6.630758808,-0.684669961,1.690572867,0.52250095,2.267784222,-2.594745235,-13.21550683,-14.07339148,36.65015749,-7.035785164,0.205317986,-0.126412849,1.938148586,0.002717433,-0.397069242,0.026499232,0.162086454,0.026285285,0.010406916,0.403293246,0.272931132,0.278645603,0.09672128,-0.220719178,0.208938356,0.074312914,0.13291637,-0.197861071,0.01261425,-0.195779938,-0.168300845,-0.015503619,0.08940836,-0.143890542,-0.069526411,-0.043056876,-0.041206322,-0.004971257,1.514940325,1.08334273,1.377748829,1.171045751,0.896736599,0.727106036,0.466948073,0.745838857,1.126630789,1.195833333,1.205882353,0.770285366,0.829339838,0.995416317,0.984150089,1.07345568,1.182678311,0.816805238,0.793396104,1.117992482,0.92472958,0.974028102,1.166789975,1.052786352,0.901551379,0.936538338,1.109244888,1.426489178,1.074580978,1.110545035,1.038070577,-0.388560222,0.987933922,2.435534144,1.986075179,0.990422099,1.569971839,0.039666265,0.042682905,26.09431243,84.19933585,67.96420883,6,4,2,3,0,0,0,0.720853186,0.453389225,0.288625179,0.183642264,0.318440978,0.006211276,4,0,3,0,0,2.5218223,1.853341076,0,17.51040855,2.201684885,0,4.691005763,0.914743481,1.750480099,0,0.849355342,3.438104923,0.238095238,0.659090909,0.5,5.781866485,0.022727273,0.021343874,114.05,0.390243902,0.373340653,4233.329948,5,4.454636151,4.9976767,0.914618415,0.785314197,1.980853836,37.33793988,22.78634172,5.316788604,9.967957042,9.967957042,19.76538045,24.61992283,36.08496283,11.71354429,5.817862778,5.824404498,26.18620207,11.86154501,11.38785599,5.316788604,26.48067049,0,0,42.98647549,22.29078092,0,0,5.824404498,35.24981723,12.84164325,24.78737429,18.19910121,27.19246137,4.983978521,17.51040855,4.442090656,1.805245391,1.565932251,10.61087433,0,1.946071989,0.664103317,0,15.32758485,5.085675265,0,10.28474198,10.28474198,0.467488272,0,2713.082476,1991.796721,0.317768488,5.371219255,24.190933,3,0,3,0,6,3.6889,0.244081633,0.032955821,0.05734767,0.029296875,0.032337165,0.022321429,0.007925725,0.007677145,0.006079545,0.005492637,0.5,3.891820298,9.887307356,55.80105333,8.1
Mol_239,27.02837597,3.375,3.031746032,2.402985075,1.964912281,235.3420286,205.6646587,208.786526,7.632214921,1.825841934,1.221812309,1.019035698,161.9243878,162.7482098,162.6642405,155.7146459,162.8508791,168.4173112,-25.09274564,9.016528926,4.132231405,-4.148760331,-14.85950413,-7.016528926,2.174012856,-0.219269721,1.68689993,-0.35966519,0.671935896,-3.285602944,-5.438839045,-14.00733109,35.6104546,-12.55305733,0.18866588,0.039292446,0.776935905,-0.000168346,-0.432863156,-0.022725243,0.220405187,0.040175332,0.059421897,0.196476648,0.03125,0.079765886,-0.13893104,-0.242113095,0.161302983,-0.143756013,-0.149514673,0.038432714,-0.080026965,-0.019968001,-0.066307804,-0.148991742,0.086904346,-0.080003421,0.033507656,0.008666167,-0.224800651,-0.004734949,1.421568845,0.946073565,1.255655025,0.790111354,0.832780378,0.804109276,0.569340659,0.916053512,1.193486352,1.403757533,0.967032967,0.959675702,1.013960388,0.836959595,0.817286108,1.054905394,1.218786441,0.736753349,0.839360941,1.137119313,0.926083173,1.019255732,1.133254889,1.263206522,0.999246891,0.91410847,1.005036053,1.39114017,1.059553991,1.174496222,1.012668,-0.388508623,0.987935133,2.435534899,1.985775909,0.788098065,1.636461782,0.051942333,0.053864806,162.3948132,121.4787837,113.1459447,6,4,2,0,0,0,0,0.720853186,0.449151882,0.284147371,0.180239303,0.284168384,0.005049788,2,0,3,0,0,2.184632937,1.639822373,0,17.10799636,0,0,4.519768519,0.04282746,1.696358655,0,0.759029667,3.102966034,0.267857143,0.6875,0.5,6.114549841,0.033333333,0.048939394,104.06,0.484848485,0.449553025,3967.592049,6,4.476064195,4.862575938,0.939927314,0.824888648,1.406253696,39.88606645,23.24554725,10.423316,9.967957042,9.967957042,0,18.19910121,36.08496283,18.32042625,5.817862778,5.824404498,0,18.46842697,11.38785599,5.316788604,38.19407985,0,0,42.98647549,22.29078092,0,6.606881965,18.18702368,16.46637642,0,24.78737429,18.19910121,25.25270269,5.106527395,17.10799636,12.94322837,1.645882937,1.297779667,6.79928162,0,0,0,0,14.05220981,5.085675265,0,11.96793599,10.25046181,0.512523091,1.71747418,2070.588858,1169.062572,0.486851451,5.361878848,18.171691,3,0,3,0,4,1.491,0.244081633,0.012345679,0.061302682,0.03125,0.03473251,0.024038462,0.009259259,0.008541194,0.00640625,0.012345679,0.5,3.80666249,9.861362626,53.52623894,7.6
